MOF	LCD	PLD	Vol_ASA	Grav_ASA	Void_fraction	0.0	0.1	0.2	0.30000000000000004	0.4	0.5	0.6000000000000001	0.7000000000000001	0.8	0.9
mof_231	5.46025	4.14197	1453.82	1010.33	0.09392	0.0	0.0351731601731601	0.0384199134199134	0.0183982683982684	0.0113636363636363	0.0119047619047618	0.0059523809523809	0.0043290043290043	0.007034632034632	0.8674242424242425
mof_2320	22.95348	19.20602	1020.85	7565.87	0.8092	0.0	0.0	9.009009009009006e-05	0.1376351351351351	0.6561711711711713	0.0096846846846846	0.0062612612612612	0.0048198198198198	0.0034684684684684	0.1818693693693694
mof_2321	28.24683	23.40413	773.604	7440.89	0.85292	0.0	0.0	1.3826668878933682e-05	0.104045683313976	0.7394640783142526	0.0068303744261932	0.0043968807035009	0.0031386538355179	0.0031663071732758	0.1389441955644046
mof_2322	26.38529	20.47791	935.549	6770.87	0.81946	0.0	0.0	0.0010058039836433	0.1342171217517478	0.6691729323308272	0.0083597150771665	0.0054577232555071	0.0040726817042606	0.0036274897770742	0.1740865321197731
mof_2323	25.7381	21.4486	911.085	7021.93	0.82494	0.0	0.0	0.00078170803205	0.1299263891603153	0.6812585499316007	0.0077030812324929	0.0053579571363429	0.004657677024298	0.0033059735522115	0.1670086639306886
mof_2324	25.52147	21.35197	869.978	7292.34	0.8325	0.0	0.0	0.0004401982522499	0.1229783487674449	0.6974207643145952	0.0081681231250815	0.0048747880526933	0.0041574279379157	0.0029020477370549	0.1590583018129646
mof_2325	26.23771	22.01863	859.154	7081.04	0.83554	0.0	0.0	0.0002491694352159	0.117906976744186	0.7057641196013291	0.0078737541528239	0.0054817275747508	0.0033056478405315	0.0030564784053156	0.1563621262458472
mof_2326	26.5591	22.42248	828.565	6468.5	0.84426	0.0	0.0	5.248976449592328e-05	0.1053644539314833	0.7293977674353502	0.0083283759666864	0.005004024215278	0.0041816845715085	0.0030269097525982	0.1446442943625993
mof_2327	24.64831	21.06611	834.667	8315.19	0.85126	0.0	0.0	0.0	0.1005799755799756	0.7392971611721613	0.0081845238095238	0.0064865689865689	0.0040636446886446	0.0030334249084249	0.1383547008547008
mof_2328	25.99391	20.72861	898.28	7081.29	0.82744	0.0	0.0	0.0004694379694379	0.1277033152033152	0.6874190624190626	0.0077700077700077	0.0048562548562548	0.0039011914011914	0.003545066045066	0.1643356643356643
mof_2329	27.08781	22.72416	816.989	7903.47	0.8486	0.0	0.0	6.278055058542861e-05	0.1099758294880246	0.726261104309885	0.0076749223090686	0.0051166148727124	0.003515710832784	0.002856515051637	0.144536522585303
mof_232	7.09338	3.85601	1549.4	1121.05	0.10924	0.0	0.0005411255411255	0.0768398268398268	0.0254329004329004	0.0151515151515151	0.0081168831168831	0.0086580086580086	0.0086580086580086	0.0054112554112554	0.8511904761904765
mof_2330	14.72667	12.20518	1661.29	6402.2	0.65528	0.0	0.0	0.0003407387215483	0.2645495434101131	0.3698378083685431	0.0162873108900095	0.0094043887147335	0.006678478942347	0.005451819544773	0.3274499114079324
mof_2331	27.03614	23.02732	794.1	7400.55	0.85428	0.0	0.0	0.0	0.1005711954304365	0.7422402159244267	0.0077519379844961	0.0050999592003263	0.0035935097134607	0.0029658224272667	0.137777359319587
mof_2332	25.0044	19.27544	1000.63	7545.29	0.8118	0.0	0.0	1.4531504301325268e-05	0.1268600325505696	0.6707161125319695	0.0092420367356428	0.0071640316205533	0.0055946291560102	0.0037055335968379	0.1767030923041153
mof_2333	25.70936	21.80611	864.96	8131.53	0.84686	0.0	0.0	0.0	0.101588906543406	0.7309836775964179	0.0080312003466705	0.0054745052722808	0.0042467138523761	0.0031055900621118	0.146569406326737
mof_2334	26.41539	21.91855	860.177	8096.68	0.84454	0.0	0.0	0.0	0.1025175341454411	0.7290070136581767	0.0078995939461055	0.0053746770025839	0.0040310077519379	0.0029235880398671	0.1482465854558878
mof_2335	26.34276	22.28533	801.722	8367.48	0.85732	0.0	0.0	0.0	0.0962276214833759	0.7482707509881424	0.0090676586840269	0.005856196233434	0.0040833527086724	0.0028772378516624	0.1336171820506859
mof_2336	26.68777	22.8456	768.724	7792.31	0.8649	0.0	0.0	0.0	0.0846963659073336	0.7690180217688696	0.0089216677570927	0.0052935228692083	0.0042972699696663	0.0028549336822696	0.12491821804556
mof_2337	29.83548	25.03556	746.301	7056.12	0.85792	0.0	0.0	0.0004286906883869	0.1079962094718079	0.7380361453938316	0.0067236750073328	0.004422282890729	0.0033731188375713	0.0028090521423253	0.1362108255680152
mof_2338	27.67154	22.99657	762.149	8110.6	0.86216	0.0	0.0	5.77200577200577e-05	0.0937950937950938	0.7577056277056279	0.0072294372294372	0.0054689754689754	0.0031746031746031	0.0025829725829725	0.12998556998557
mof_2339	27.3784	22.68796	754.136	8135.24	0.86428	0.0	0.0	8.626639061421666e-05	0.0951805843110191	0.7576058201058202	0.0083390844260409	0.0051616057050839	0.0029905682079595	0.0021422820335863	0.1284937888198757
mof_233	5.22588	3.98888	1404.28	1118.4	0.07654	0.0	0.0158119658119658	0.0299145299145299	0.0132478632478632	0.0141025641025641	0.0094017094017093	0.0068376068376068	0.0072649572649572	0.0047008547008547	0.8987179487179489
mof_2340	30.01813	25.09971	703.769	7784.8	0.86946	0.0	0.0	0.0002955082742316	0.0943466993998909	0.7637525004546283	0.0063193307874158	0.0040916530278232	0.0034665393707946	0.0025913802509547	0.1251363884342608
mof_2341	14.67795	12.4627	1598.88	6771.64	0.6846	0.0	0.0	0.0	0.2306238185255198	0.4323881537492124	0.0137366099558916	0.0097038437303087	0.006805293005671	0.00586011342155	0.3008821676118463
mof_2342	30.14663	24.84497	716.234	7660.51	0.86832	0.0	0.0	0.0002253374131264	0.0910837543584999	0.7662302236770323	0.0064636257975758	0.0040204938447306	0.0035698190184776	0.002549870727484	0.1258568751630731
mof_2343	30.93483	25.65654	689.229	7993.25	0.87406	0.0	0.0	9.811616954474094e-05	0.0874651142508285	0.7766330891330893	0.0063884528170242	0.004371620443049	0.0030634048491191	0.002649136577708	0.1193310657596372
mof_2344	30.87882	26.40436	640.375	7074.38	0.88498	0.0	0.0	0.0	0.0739472517730496	0.8022163120567377	0.0067265070921985	0.0044658687943262	0.0034131205673758	0.0021719858156028	0.1070589539007092
mof_2345	32.6457	27.57056	614.746	7716.18	0.88446	0.0	0.0	0.0001823407340516	0.0840764441820281	0.7923833670518978	0.0059043666264359	0.0034384252706891	0.0026830136581892	0.0021707230244249	0.1091613194522832
mof_2346	34.04225	27.70641	598.039	7382.71	0.8902	0.0	0.0	0.000155504872486	0.0783571774137812	0.8028025433685814	0.005580897090331	0.0036975603013338	0.0027558919068353	0.0021684290552215	0.1044819959914299
mof_2347	33.96162	28.36729	575.742	6713.81	0.89542	0.0	0.0	5.390835579514823e-05	0.067026055705301	0.8220754716981133	0.0057322551662174	0.0038724168912848	0.0024348607367475	0.0020305480682839	0.0967744833782569
mof_2348	34.69797	29.41083	545.737	8368.23	0.90276	0.0	0.0	0.0001661129568106	0.0664074297795228	0.8280126849894293	0.0054741769858048	0.0035261250377529	0.0024388402295379	0.0018951978254303	0.0920794321957112
mof_2349	32.91602	28.37653	566.997	8571.51	0.89986	0.0	0.0	0.0	0.0684751579203109	0.8230001822157437	0.0054361030126336	0.0033406219630709	0.0030293367346938	0.0022397351797862	0.0944788629737609
mof_234	5.07496	3.84905	554.31	397.74	0.02908	0.0	0.0120192307692307	0.0112179487179487	0.0088141025641025	0.0080128205128205	0.0080128205128205	0.0052083333333333	0.0032051282051282	0.0028044871794871	0.9407051282051284
mof_2350	16.11763	12.58528	1572.32	6199.46	0.67906	0.0	0.0	0.0011851851851851	0.2418271604938272	0.4156543209876543	0.0145185185185185	0.0087901234567901	0.006074074074074	0.0045925925925925	0.3073580246913581
mof_2351	14.18028	11.62422	1849.92	6202.32	0.62226	0.0	0.0	0.0028571428571428	0.2935714285714286	0.3051785714285715	0.015595238095238	0.0117857142857142	0.0080357142857142	0.0066071428571428	0.3563690476190477
mof_2352	16.05913	12.80745	1537.01	5984.65	0.68644	0.0	0.0	0.0007440476190476	0.231547619047619	0.4364583333333334	0.0139880952380952	0.0083829365079365	0.0057539682539682	0.0060515873015873	0.2970734126984128
mof_2353	17.40226	13.69833	1502.07	6272.87	0.69216	0.0	0.0	0.0051615051615051	0.2068348318348319	0.4593739593739595	0.0113220113220113	0.0077422577422577	0.006077256077256	0.0053696303696303	0.2981185481185481
mof_2354	16.8126	12.42807	1643.1	6308.49	0.6554	0.0	0.0	0.0065490196078431	0.225764705882353	0.4045490196078433	0.0127843137254901	0.0098823529411764	0.0068627450980392	0.0056862745098039	0.327921568627451
mof_2355	16.77505	12.83505	1549.27	5995.09	0.6763	0.0	0.0	0.0048369480418161	0.2090809798720549	0.443555936963645	0.0136916835699797	0.0094788578561398	0.0073724449992198	0.0054220627242939	0.3065610859728507
mof_2356	6.49617	3.17779	666.22	465.13	0.07908	0.0	0.0284999999999999	0.0221249999999999	0.01775	0.011	0.0072499999999999	0.006	0.005875	0.00475	0.8967500000000002
mof_2357	7.67786	2.82463	0.0	0.0	0.07342	0.00025	0.0065	0.0454999999999999	0.016625	0.0045	0.0048749999999999	0.006125	0.004875	0.005	0.90575
mof_2358	8.14446	3.84	1726.9	1317.81	0.13386	0.0	0.013	0.0601249999999999	0.0445	0.009875	0.0229999999999999	0.028125	0.010875	0.0	0.8105000000000002
mof_2359	8.86267	4.0631	2060.64	1501.17	0.17652	0.0	0.0	0.0364999999999999	0.12425	0.023375	0.0249999999999999	0.010375	0.009	0.0075	0.7640000000000001
mof_235	5.81291	4.5248	1269.55	991.101	0.0718	0.0	0.0137362637362637	0.0372841444270015	0.0145211930926216	0.0109890109890109	0.0090266875981161	0.0027472527472527	0.0078492935635792	0.0051020408163265	0.8987441130298274
mof_2360	8.65146	4.96289	2227.33	1920.87	0.21348	0.0	0.0	0.0731249999999999	0.104375	0.035625	0.0218749999999999	0.013625	0.010625	0.006625	0.7341250000000001
mof_2361	8.98966	4.86197	2287.96	1985.79	0.2122	0.0	0.0	0.0802499999999999	0.09325	0.030625	0.0178749999999999	0.011375	0.00875	0.006375	0.7515000000000002
mof_2362	11.93201	5.71476	2427.57	2460.28	0.34032	0.0	0.0	0.0126336248785228	0.2716769247381493	0.0334737069430947	0.0375769355361191	0.0173847316704459	0.0090702947845805	0.018140589569161	0.6000431918799267
mof_2363	8.84033	4.54376	2232.1	2191.66	0.21538	0.0	0.0021369277554039	0.0930385468891263	0.0872852798553464	0.0218624147283636	0.0161091476945836	0.0118352921837757	0.0097805539574258	0.0059998356209418	0.7519520013150326
mof_2364	9.81376	4.92392	2366.68	2230.53	0.24494	0.0	0.0001643790581079	0.0786553793046765	0.1336401742418016	0.0272047341168735	0.0168488534560696	0.0165200953398537	0.0103558806608038	0.0084655214925618	0.7081449823292514
mof_2365	10.4705	5.33331	2593.57	2983.2	0.30826	0.0	0.0002362948960302	0.0545053560176433	0.200299306868305	0.037177063642092	0.0222904851921864	0.0127599243856332	0.0114996849401386	0.0108695652173913	0.6503623188405798
mof_2366	7.42455	3.70401	1742.98	976.55	0.1179	0.0	0.0059027071036026	0.0679829025035619	0.0295135355180134	0.0168939548137594	0.0160797883167107	0.0103806228373702	0.0085487482190107	0.0091593730917972	0.8355383675961736
mof_2367	10.4478	5.32294	2611.43	3001.62	0.30652	0.0	0.0003287581162159	0.053916331059423	0.1955288896194625	0.0345196022026793	0.0374784252486232	0.0129037560614777	0.0100271225445878	0.0071504890276978	0.6481466261198324
mof_2368	9.19158	5.9198	2311.54	2616.3	0.29652	0.0	0.0004479999999999	0.0764159999999999	0.184128	0.026112	0.0149119999999999	0.01248	0.01088	0.007488	0.6671360000000002
mof_2369	10.18087	4.94346	2235.26	2562.78	0.24908	0.0	0.0035275375512061	0.0772644515248065	0.1376877560309513	0.0224738279472007	0.0163859808830222	0.0255461993627674	0.0244082840236686	0.0150204824761037	0.6776854802002733
mof_236	10.42751	6.3541	2017.0	2477.73	0.28522	0.0	0.0034786641929499	0.0746753246753246	0.1799628942486086	0.022495361781076	0.0127551020408163	0.0146103896103896	0.0127551020408163	0.0074211502782931	0.6718460111317256
mof_2370	10.28721	5.49751	2360.67	2915.65	0.3024	0.0	0.000910332271279	0.0676490669094219	0.1905439235320892	0.0395994538006372	0.0163859808830222	0.0187187073281747	0.0139394629039599	0.0096722803823395	0.6425807919890761
mof_2371	12.48729	5.65503	2315.7	3040.79	0.3454	0.0	0.000910332271279	0.0467683204369594	0.227753755120619	0.0477355484751934	0.0161583978152025	0.0099567592171142	0.0133136094674556	0.0112653618570778	0.6261379153390989
mof_2372	12.17883	6.36885	2244.87	2901.38	0.36002	0.0	0.0007965407373691	0.0290168411470186	0.2617774237596723	0.0534820209376422	0.0186049157942648	0.0171256258534365	0.0124032771961766	0.0084205735093309	0.598372781065089
mof_2373	13.21977	6.82973	2326.22	2855.98	0.39332	0.0	0.0	0.0115498406918525	0.2911356395084207	0.0894401456531634	0.0150204824761037	0.0182635411925352	0.0195721438324988	0.0047223486572599	0.5502958579881658
mof_2374	14.52376	7.22268	2299.66	3416.65	0.47348	0.0	0.0	0.0012799999999999	0.3338880000000001	0.122624	0.0111359999999999	0.029504	0.012352	0.006144	0.4830720000000001
mof_2375	10.48864	5.90008	2370.85	2923.23	0.30602	0.0	0.0010810195721438	0.0819868001820664	0.1766613563950842	0.031463359126081	0.0169549385525716	0.0117774237596722	0.0096153846153846	0.0089895311788802	0.6614701866181159
mof_2376	12.46687	6.33873	2492.02	3666.47	0.38442	0.0	0.0	0.0289283366206443	0.2651764190225729	0.0707319745781284	0.0207648476879245	0.014792899408284	0.0110124917817225	0.009752355906202	0.5788406749945213
mof_2377	7.04094	3.43869	1396.72	813.003	0.08648	0.0	0.0120089558314675	0.0413189497252187	0.0168939548137594	0.0130266639527783	0.0130266639527783	0.010177081213108	0.0044779157337675	0.0056991654793405	0.8833706492977816
mof_2378	13.24235	6.76944	2367.59	3358.27	0.41882	0.0	0.0	0.0107532999544833	0.2952890304961312	0.0955848884842967	0.0219617660446062	0.0152480655439235	0.0105826126536185	0.0096722803823395	0.5409080564406009
mof_2379	13.64855	3.26028	1234.91	1545.36	0.2941	0.0	0.0	0.0711273687954071	0.166641264034954	0.050652847635015	0.0124980948026215	0.0098562211045064	0.0083828684651729	0.0055377737133567	0.6753035614489662
mof_237	7.60966	2.88352	0.0	0.0	0.06446	0.0	0.006198347107438	0.0447658402203856	0.012396694214876	0.0137741046831955	0.0068870523415977	0.0075757575757575	0.0017217630853994	0.0020661157024793	0.9046143250688709
mof_2380	12.72585	4.94388	2885.24	4262.41	0.38288	0.0	0.0	0.0472488949855204	0.2277091906721537	0.0795102372605802	0.0215922369557486	0.018696336940507	0.0133109790174262	0.009094142153127	0.5828379820149369
mof_2381	13.74854	6.01711	2689.74	3953.07	0.37118	0.0	0.0	0.03581771071483	0.2310115327947975	0.0728547477518671	0.0245389422344154	0.0195600264187369	0.0139714474419549	0.0092973632068282	0.5929482294365698
mof_2382	15.8176	6.28821	2599.67	4228.22	0.44486	0.0	0.0	0.0093989737336788	0.2852715541330082	0.1234567901234568	0.023421226439059	0.0196108316821622	0.0085860895188741	0.0128029263831733	0.5174516079865875
mof_2383	14.09493	7.27374	2409.74	3810.4	0.48252	0.0	0.0	0.0041660316008738	0.3118935121678606	0.1494690849972057	0.0211857948483462	0.0201188843164151	0.0122948737489203	0.009094142153127	0.4717776761672509
mof_2384	13.08782	7.01868	2284.79	3428.75	0.39074	0.0	0.0005330271843864	0.0493665176924022	0.2627003977202838	0.0609291073844766	0.0159088113493788	0.0119726106031407	0.0105785395055147	0.0088974537701422	0.5791135347902745
mof_2385	13.32233	7.29687	2280.82	3736.73	0.46396	0.0	0.0	0.0086877000457247	0.323832749072804	0.1065894426662602	0.0204237158969669	0.0207285474775186	0.0066554895087131	0.0141238632322308	0.4989584920997816
mof_2386	13.31228	7.2881	2292.77	3754.03	0.46224	0.0	5.080526342529086e-05	0.0104150790021846	0.3140273332317229	0.1116699690087893	0.0205761316872427	0.0210841843214957	0.0117360158512421	0.0151907737641619	0.4952497078697354
mof_2387	14.56911	8.09645	2144.92	3718.92	0.45722	0.0	0.0002870146377465	0.0186149493624174	0.3043175201935299	0.1132477756365575	0.018204928451351	0.0127926524252736	0.0093074746812087	0.007298372216983	0.5159293123949322
mof_2388	8.53858	4.15513	2044.46	1304.56	0.16276	0.0	0.0008141664970486	0.0875228984327294	0.0545491553022593	0.032770201506208	0.0107877060858945	0.0095664563403215	0.0067168736006513	0.0118054142072053	0.7854671280276818
mof_2389	14.17501	8.23971	2161.61	3630.76	0.45746	0.0	0.0002870146377465	0.0150887695272458	0.3011193570872115	0.1191930788470212	0.017507892902538	0.0127926524252736	0.0103735290499815	0.0074623805814096	0.5161753249415721
mof_238	8.60541	3.85074	1872.63	1799.97	0.16854	0.0011574074074074	0.0121527777777777	0.0899884259259259	0.0607638888888889	0.0196759259259259	0.0095486111111111	0.0083912037037037	0.0092592592592592	0.0063657407407407	0.7826967592592594
mof_2390	15.31706	8.82512	2119.54	3838.89	0.47794	0.0	0.0005925925925925	0.0102592592592592	0.2944444444444445	0.1591481481481481	0.0124444444444444	0.009037037037037	0.0072222222222222	0.0257407407407407	0.4811111111111111
mof_2391	16.3374	9.09245	2106.56	3602.74	0.51684	0.0	0.0	0.0062323178482102	0.2801672885317152	0.2157940054942802	0.0170978719914715	0.0136126942474066	0.0149657632539259	0.0111525687810078	0.4409774898519825
mof_2392	17.45827	9.15485	2069.8	4169.5	0.50602	0.0	0.00048828125	0.0151062011718749	0.3021545410156251	0.171661376953125	0.0135192871093749	0.015594482421875	0.0147705078125	0.00616455078125	0.4605407714843751
mof_2393	17.33836	9.20364	1967.04	3873.03	0.52752	0.0	0.00048828125	0.0075988769531249	0.28369140625	0.22015380859375	0.0128173828124999	0.009124755859375	0.019256591796875	0.0125732421875	0.4342956542968751
mof_2394	17.21158	8.98497	1999.62	3712.5	0.55048	0.0	0.0	0.0053371823705145	0.2664227451243665	0.2613541002316136	0.0169514282837098	0.0152395018629787	0.0140982175824913	0.0087610352119767	0.4118357893323487
mof_2395	18.60093	10.84463	1843.56	4445.92	0.58396	0.0	2.782647410746584e-05	0.0090992570331413	0.2390850655313465	0.3122686924339818	0.0163341403010824	0.0119097309179953	0.0101844895233325	0.006511394941147	0.3945794028438657
mof_2396	19.7817	7.81667	2185.69	5240.87	0.56896	0.0	0.0	0.0049531123911289	0.2907031750006957	0.2482121490385953	0.0171967609984138	0.0150819489662464	0.010518407212622	0.0106853660572668	0.4026490803350308
mof_2397	6.04111	3.53864	1545.07	996.35	0.09214	0.0	0.0147737765466297	0.0412434595260079	0.0184672206832871	0.012927054478301	0.0090797168359495	0.010310864881502	0.0089258233302554	0.0060018467220683	0.878270236995999
mof_2398	6.01146	3.36084	1241.1	755.029	0.07376	0.0	0.0216049382716049	0.0293209876543209	0.0157750342935528	0.0104595336076817	0.0089163237311385	0.0054869684499314	0.0068587105624142	0.0066872427983539	0.8948902606310016
mof_2399	7.06797	3.91712	1739.43	1123.89	0.12476	0.0	0.0040012311480455	0.0621729763004001	0.0384733764235149	0.0180055401662049	0.0140043090181594	0.0093875038473376	0.0081563558017851	0.0069252077562326	0.8388734995383198
mof_239	11.31429	6.39383	2371.5	3090.73	0.36156	0.0	0.0009718172983479	0.0145772594752186	0.304907677356657	0.0342565597667638	0.0218658892128279	0.0131195335276967	0.0119047619047619	0.0140913508260447	0.5843051506316813
mof_23	14.99081	12.62402	1789.18	5062.56	0.63704	0.0	0.0	0.0007575757575757	0.2327020202020202	0.3892676767676769	0.0166666666666666	0.0122474747474747	0.0047979797979797	0.0069444444444444	0.3366161616161617
mof_2400	7.48556	2.32225	0.0	0.0	0.0	0.000625	0.0015	0.0423749999999999	0.0145	0.002625	0.0041249999999999	0.00575	0.001375	0.002625	0.9245
mof_2401	8.67168	2.46698	0.0	0.0	0.0	0.0	0.0146249999999999	0.0428749999999999	0.013375	0.008125	0.0068749999999999	0.00525	0.004375	0.004	0.9005000000000003
mof_2402	7.06324	3.19882	1039.89	667.148	0.08014	0.0	0.0104999999999999	0.0457499999999999	0.014625	0.011375	0.0073749999999999	0.0065	0.005625	0.0055	0.8927500000000002
mof_2403	10.85077	4.73	2065.86	2373.19	0.28348	0.0	0.0003105590062111	0.0688405797101449	0.1785714285714286	0.0243271221532091	0.0134575569358177	0.0102484472049689	0.0105590062111801	0.0068322981366459	0.6868530020703936
mof_2404	17.11519	8.12746	1929.67	4178.67	0.51188	0.0	0.0001019194836079	0.0166808221505011	0.2701545778834721	0.2037710208934942	0.0148802446067606	0.0111771700356718	0.0077119075930015	0.0067606590793273	0.4687616782741635
mof_2405	17.08534	7.78984	1917.6	3934.28	0.49674	0.0	0.0	0.0124716553287981	0.2667233560090704	0.196109693877551	0.0155541383219954	0.010593820861678	0.0074759070294784	0.0067318594104308	0.4843395691609978
mof_2406	18.54797	9.32804	1884.43	4509.83	0.5589	0.0	0.0001019194836079	0.0113130626804824	0.2798369288262273	0.2487514863258026	0.01474435196195	0.0116527942925089	0.0081875318498386	0.0065568201121114	0.4188551044674707
mof_2407	18.1887	9.76069	1878.2	4274.83	0.5734	0.0	0.0	0.0028537455410225	0.2780363512824869	0.2761338542551385	0.0157975199592321	0.0126380159673857	0.0084593171394598	0.0062850348224902	0.3997961610327842
mof_2408	18.96604	9.09525	1815.23	5014.76	0.59966	0.0	0.0	0.0026378515811218	0.2745590338471317	0.3025583982202448	0.0138566661369775	0.0104560622914349	0.0079771174320673	0.0065787382806292	0.3813761322103925
mof_2409	18.92071	9.63354	1818.49	5175.02	0.60532	0.0	0.0	0.0023086654016445	0.2729285262492094	0.3094244149272612	0.0156862745098039	0.0106578115117014	0.0085705249841872	0.0067046173308032	0.3737191650853891
mof_240	11.18146	6.31788	2471.16	3647.09	0.37154	0.0	0.0009276437847866	0.0234230055658627	0.2912801484230056	0.0489332096474953	0.0190166975881261	0.0097402597402597	0.0099721706864564	0.0074211502782931	0.5892857142857144
mof_2410	19.79015	9.89827	1707.79	5566.79	0.65998	0.0	0.0	8.13802083333333e-05	0.2460123697916666	0.3931206597222223	0.0163574218749999	0.0113932291666666	0.0084906684027777	0.0061848958333333	0.3183593750000001
mof_2411	20.61095	11.61121	1619.57	4846.99	0.63034	0.0	0.000218837535014	0.0082064075630252	0.2480961134453782	0.355873599439776	0.0131083683473389	0.0093005952380952	0.0073310574229691	0.0058867296918767	0.3519782913165267
mof_2412	20.46013	11.41522	1641.59	4691.21	0.6376	0.0	0.0	0.0041660848112461	0.2438905180840665	0.3729227761485826	0.0141739980449657	0.0105199460038169	0.0071219103477168	0.0063538611925708	0.3408509053670344
mof_2413	22.83856	11.23459	1621.75	5910.03	0.67748	0.0	0.0	0.001846452866861	0.2262973760932945	0.4305539358600584	0.0142857142857142	0.0099708454810495	0.0072108843537414	0.0049368318756073	0.3048979591836735
mof_2414	14.84229	7.06946	2194.83	3865.07	0.4625	0.0	0.0	0.0098758620689655	0.2889379310344828	0.1437241379310345	0.0174896551724137	0.0130206896551724	0.0109793103448275	0.0073931034482758	0.5085793103448276
mof_2415	22.80579	12.17533	1553.89	5535.91	0.67468	0.0	0.0001207049167136	0.0027359781121751	0.2103081998873421	0.4420214050052307	0.0146052949223464	0.0092942785869477	0.0080469944475738	0.0067997103081998	0.3060674338134707
mof_2416	13.34772	8.8047	2105.58	3001.26	0.32192	0.0	0.0007859318204145	0.0606641123882503	0.1750171922585716	0.0659937125454367	0.015448472345024	0.0120100206307102	0.0090382159347676	0.007147067491895	0.6538952745849299
mof_2417	23.52558	12.56155	1442.63	5034.55	0.67786	0.0	0.0001210617112072	0.0099421930328985	0.2126297630217003	0.4387276414152115	0.011727853273206	0.009003964771042	0.0062346781271753	0.0049029993038951	0.306709845343664
mof_2418	24.52445	13.53844	1408.98	5305.64	0.69412	0.0	8.890469416785207e-05	0.0066530346135609	0.2063626126126126	0.4653716216216216	0.0117650545282124	0.0080014224751066	0.005971431958274	0.0052305595068752	0.2905553579895685
mof_2419	25.16295	12.94618	1394.46	5674.92	0.70908	0.0	5.893793835091649e-05	0.003477338362704	0.1953497966641127	0.491571874815819	0.0129221429834384	0.0085460010608828	0.0058643248659161	0.0052602109978192	0.2769493723109566
mof_241	10.98899	7.52162	2400.76	3402.82	0.34686	0.0	0.0	0.0317234848484848	0.2670454545454546	0.0388257575757575	0.0198863636363636	0.0132575757575757	0.0099431818181818	0.0059185606060606	0.6133996212121213
mof_2420	25.85109	12.44654	1363.94	5484.59	0.71484	0.0	1.4952153110047846e-05	0.0025568181818181	0.1908193779904306	0.5052631578947369	0.0118421052631578	0.0082535885167464	0.0063696172248803	0.0054425837320574	0.2694377990430622
mof_2421	26.14873	13.6996	1318.8	5127.04	0.73446	0.0	0.0	0.0005080389695774	0.1725838264299803	0.5469487777180085	0.0117297232681847	0.0082631044169505	0.0063654294423525	0.005170043631582	0.2484310561233638
mof_2422	24.67838	13.17532	1326.41	6330.22	0.75002	0.0	0.0	0.000116209575669	0.1662627000464838	0.567667175775284	0.0130984793146955	0.0088153263828939	0.006208911614317	0.0052460322730593	0.2325851650175975
mof_2423	25.3388	12.14877	1379.9	5495.54	0.70724	0.0	0.0	0.0053185288803403	0.1983009850206913	0.4880952380952381	0.0117590487847525	0.008203648656525	0.0057265256163664	0.0043276796642769	0.2782683452818092
mof_2424	26.51539	13.21458	1312.35	6231.77	0.73896	0.0	0.0	0.0012364130434782	0.1788179347826087	0.5409918478260871	0.0124048913043478	0.0075271739130434	0.0059239130434782	0.0046195652173913	0.2484782608695652
mof_2425	15.02986	7.34979	2121.59	3966.76	0.468	0.0	0.0	0.0185379310344827	0.2860137931034484	0.1432275862068966	0.0142344827586206	0.0118620689655172	0.0089379310344827	0.0083310344827586	0.5088551724137932
mof_2426	25.90173	14.34507	1320.02	5708.9	0.7341	0.0	0.0	0.0008223069447559	0.1762727068849518	0.5430216042460941	0.0120056813934364	0.0079389997757344	0.005875756896165	0.0053225685878747	0.2487403752709875
mof_2427	22.20252	10.91535	1586.58	5531.19	0.65414	0.0	0.0001443751443751	0.007074382074382	0.2073804573804574	0.4228603603603604	0.0133835758835758	0.0093266343266343	0.0071754446754446	0.0056883806883806	0.3269663894663895
mof_2428	26.56157	12.46312	1420.38	6500.51	0.73186	0.0	0.0	0.0026166995397764	0.1720841551610782	0.5367258382643	0.01241288625904	0.0084418145956607	0.0060749506903353	0.0052202498356344	0.2564234056541749
mof_2429	28.04098	12.09312	1369.94	6168.36	0.72538	0.0	0.0	0.0019281951007549	0.1739041877138667	0.5279316712834718	0.0138368366737276	0.0087040356308728	0.0064771060778882	0.006721525175167	0.2604964423442507
mof_242	12.45677	7.47647	2295.11	4164.57	0.49034	0.0	0.0003623188405797	0.0050724637681159	0.3681159420289855	0.0967391304347826	0.0288043478260869	0.0188405797101449	0.0114130434782608	0.0090579710144927	0.4615942028985508
mof_2430	27.90207	15.52088	1310.51	6652.49	0.75228	0.0	0.0	0.0008284023668639	0.1630900723208415	0.5717291255752797	0.0131755424063116	0.0082314266929651	0.0052991452991453	0.0041814595660749	0.2334648257725181
mof_2431	27.49887	14.04725	1250.09	6233.27	0.77042	0.0	0.0	0.0002604166666666	0.1429817708333333	0.6113281250000002	0.0118229166666666	0.0079036458333333	0.0061328125	0.0049609375	0.214609375
mof_2432	28.04981	16.36059	1229.9	5463.81	0.73566	0.0	0.0001219512195121	0.0053991130820399	0.1810310421286031	0.5360864745011088	0.010820399113082	0.0067516629711751	0.0056319290465631	0.004490022172949	0.2496674057649668
